Store,Date,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Weekly_Sales,Year,Month,WeekOfYear,DayOfWeek,Holiday_Weight,Weighted_Weekly_Sales
37,9/13/2013,FALSE,72.24,2.725,971.97,15,0,0,3312.67,210.627,8.476,2,39910,,2013,9,37,4,1,
37,9/17/2013,FALSE,62.72,2.689,0,14909.99,0,3867.16,0,210.72,8.476,2,39910,,2013,9,38,1,1,
37,9/19/2013,FALSE,82.15,3.393,0,0,0,928.64,0,220.449,6.989,2,39910,,2013,9,38,3,1,
37,9/20/2013,FALSE,71.07,3.473,0,125.2,0,0,3763.4,213.344,8.395,2,39910,,2013,9,38,4,1,
37,9/24/2013,FALSE,73.7,3.63,5211.69,16.73,38.78,8201.22,0,220.425,6.989,2,39910,,2013,9,39,1,1,
37,9/26/2013,FALSE,85.33,3.524,0,0,0,0,3385.15,213.932,8.177,2,39910,,2013,9,39,3,1,
37,9/27/2013,FALSE,76.55,3.688,1899.97,0,0,0,10506.12,220.408,6.989,2,39910,,2013,9,39,4,1,
37,10/1/2013,FALSE,48.26,3.129,0,0,0,0,0,218.23,7.716,2,39910,,2013,10,40,1,1,
37,10/3/2013,FALSE,63.19,3.669,4971.23,0,0,17.72,0,219.744,7.244,2,39910,,2013,10,40,3,1,
37,10/4/2013,FALSE,53.57,3.172,0,7,51.98,0,0,217.423,7.716,2,39910,,2013,10,40,4,1,
37,10/8/2013,FALSE,71.2,3.285,8425.97,12,22.94,0,239.99,215.783,7.716,2,39910,,2013,10,41,1,1,
37,10/10/2013,FALSE,83.95,3.594,9356.4,0,0,0,0,213.84,8.3,2,39910,,2013,10,41,3,1,
37,10/11/2013,FALSE,51.18,3.016,0,0,0,9800.5,0,210.603,8.395,2,39910,,2013,10,41,4,1,
37,10/15/2013,FALSE,84,3.407,0,0,0,0,0,220.623,6.623,2,39910,,2013,10,42,1,1,
37,10/17/2013,FALSE,70.06,3.814,0,0,0,1268.21,670.48,220.301,6.989,2,39910,,2013,10,42,3,1,
37,10/18/2013,FALSE,81.28,3.786,0,0,0,317.73,0,214.241,8.3,2,39910,,2013,10,42,4,1,
37,10/22/2013,FALSE,50.64,3.158,156.49,0,42.16,0,0,217.665,7.716,2,39910,,2013,10,43,1,1,
37,10/24/2013,FALSE,64.54,3.63,0,0,0,3689.47,0,219.534,7.244,2,39910,,2013,10,43,3,1,
37,10/25/2013,FALSE,87.5,3.533,0,0,0,0,0,214.552,8.177,2,39910,,2013,10,43,4,1,
37,10/31/2013,FALSE,84.19,3.73,0,0,153,0,1107.97,221.118,6.623,2,39910,,2013,10,44,3,5,
37,11/1/2013,FALSE,81.74,2.642,0,11.23,0,0,0,209.871,8.36,2,39910,,2013,11,44,4,1,
37,11/7/2013,FALSE,81.5,3.452,9210.9,0,0,0,1457.01,220.436,6.989,2,39910,,2013,11,45,3,1,
37,11/8/2013,FALSE,86.02,3.523,0,45.2,0,231.16,1200.97,214.488,8.177,2,39910,,2013,11,45,4,1,
37,11/14/2013,FALSE,62.73,3.29,6035.13,6.8,6,0,0,218.769,7.244,2,39910,,2013,11,46,3,1,
37,11/15/2013,FALSE,52.88,2.943,971.97,0,0,0,4032.81,210.182,8.476,2,39910,,2013,11,46,4,1,
37,11/21/2013,FALSE,85.56,3.417,0,602.02,37.12,0,1528.02,220.632,6.623,2,39910,,2013,11,47,3,1,
37,11/22/2013,FALSE,85.54,2.664,0,1436.52,0,0,1511.43,210.362,8.36,2,39910,,2013,11,47,4,1,
37,11/28/2013,FALSE,74.06,3.594,589.03,0,3.5,0,0,222.095,6.228,2,39910,,2013,11,48,3,1,
37,11/29/2013,TRUE,79.93,2.705,0,6989.17,0,1601.01,1581.84,209.94,8.464,2,39910,,2013,11,48,4,1,
37,12/5/2013,FALSE,74.39,3.506,0,0,0,0,2449.78,222.114,6.228,2,39910,,2013,12,49,3,1,
37,12/6/2013,FALSE,80.58,2.565,0,0,2917.09,0,0,210.264,8.36,2,39910,,2013,12,49,4,5,
37,12/12/2013,FALSE,55.41,3.112,0,18.96,0,0,0,218.054,7.716,2,39910,,2013,12,50,3,1,
37,12/13/2013,FALSE,80.58,2.565,4209.35,0,0,0,0,210.264,8.36,2,39910,,2013,12,50,4,5,
37,12/19/2013,FALSE,80.58,2.565,0,280.89,0,0,0,210.264,8.36,2,39910,,2013,12,51,3,5,
37,12/20/2013,TRUE,61.33,3.36,0,0,0,0,6187.32,218.862,7.244,2,39910,,2013,12,51,4,1,
37,12/26/2013,FALSE,82.15,3.393,0,0,0,0,14703.26,220.449,6.989,2,39910,,2013,12,52,3,1,
37,12/27/2013,FALSE,84.79,3.638,0,0,22.06,0,0,220.985,6.623,2,39910,,2013,12,52,4,1,
38,1/2/2013,FALSE,44.64,3.428,0,0,0.8,2596.73,451.1,130.071,12.89,2,39690,,2013,1,1,2,1,
38,1/3/2013,FALSE,67.31,3.805,3224.14,0,0,4767.86,0,129.771,12.89,2,39690,,2013,1,1,3,1,
38,1/9/2013,FALSE,57.63,3.868,3627.07,0,0,0,0,128.911,13.736,2,39690,,2013,1,2,2,1,
38,1/10/2013,FALSE,89.13,3.765,0,351.8,45.73,0,2708.9,130.72,10.926,2,39690,,2013,1,2,3,1,
38,1/16/2013,FALSE,68.85,3.014,0,0,0,0,0,126.382,14.313,2,39690,,2013,1,3,2,1,
38,1/17/2013,FALSE,92.81,3.041,5183.29,109.88,0,0,0,126.077,14.18,2,39690,,2013,1,3,3,1,
38,1/23/2013,FALSE,99.22,3.112,0,0,0,2331.53,0,126.128,14.18,2,39690,,2013,1,4,2,1,
38,1/24/2013,FALSE,88.52,4.124,0,0,0,0,0,130.933,10.926,2,39690,,2013,1,4,3,5,
38,1/30/2013,FALSE,78.72,3.981,0,0,0,3086.53,0,129.036,13.736,2,39690,,2013,1,5,2,1,
38,1/31/2013,FALSE,84.83,4.103,0,0,0,0,0,130.89,11.627,2,39690,,2013,1,5,3,1,
38,2/1/2013,TRUE,54.54,4.25,8353.56,0,658.55,0,0,130.741,12.187,2,39690,,2013,2,5,4,1,
38,2/6/2013,FALSE,81.06,3.043,0,0,13.1,0,496.52,126.114,14.099,2,39690,,2013,2,6,2,1,
38,2/7/2013,FALSE,54.83,2.915,69.96,78.18,0,0,0,126.526,13.975,2,39690,,2013,2,6,3,1,
38,2/8/2013,FALSE,64.95,3.109,0,17079.76,143.42,0,0,126.562,14.099,2,39690,,2013,2,6,4,1,
38,2/13/2013,FALSE,52.5,3.701,0,0,0,1795.68,0,129.846,12.89,2,39690,,2013,2,7,2,1,
38,2/14/2013,FALSE,95.91,3.811,0,0,17.58,0,2870.05,130.756,10.926,2,39690,,2013,2,7,3,1,
38,2/15/2013,FALSE,97.18,3.094,0,0,0,0,6576.96,126.15,14.18,2,39690,,2013,2,7,4,1,
38,2/20/2013,FALSE,52.27,4.178,11412.9,0,0,0,0,130.646,12.187,2,39690,,2013,2,8,2,1,
38,2/21/2013,FALSE,90.61,3.803,1251.87,0,0,0,0,129.185,13.503,2,39690,,2013,2,8,3,1,
38,2/22/2013,FALSE,57.75,3.818,0,0,0,0,0,128.399,14.021,2,39690,,2013,2,8,4,1,
38,2/27/2013,FALSE,77.27,4.186,0,0,0,0,0,131.145,11.627,2,39690,,2013,2,9,2,1,
38,2/28/2013,FALSE,46.2,3.66,0,26.2,33,0,8301.25,130.279,12.187,2,39690,,2013,2,9,3,1,
38,3/1/2013,FALSE,89.13,3.765,0,0,33.31,0,0,130.72,10.926,2,39690,,2013,3,9,4,1,
38,3/5/2013,FALSE,54.2,3.813,5629.51,0,0,724.63,2291.86,129.827,12.89,2,39690,,2013,3,10,1,1,
38,3/7/2013,FALSE,92.95,3.123,5554.54,0,0,0,0,126.085,14.18,2,39690,,2013,3,10,3,1,
38,3/8/2013,FALSE,82.95,3.789,0,0,0,0,0,129.518,13.503,2,39690,,2013,3,10,4,1,
38,3/12/2013,FALSE,89.78,4.093,0,821.5,234,0,0,130.885,10.926,2,39690,,2013,3,11,1,1,
38,3/14/2013,FALSE,67.41,3.727,0,0,0,16024.01,2473.83,129.794,12.89,2,39690,,2013,3,11,3,1,
38,3/15/2013,FALSE,81.06,3.043,3339.88,0,0,0,0,126.114,14.099,2,39690,,2013,3,11,4,1,
38,3/19/2013,FALSE,48.07,3.657,0,0,0,0,2070.14,130.244,12.187,2,39690,,2013,3,12,1,1,
38,3/21/2013,FALSE,65.49,3.129,7328.14,7.76,179.28,0,0,126.491,14.313,2,39690,,2013,3,12,3,1,
38,3/22/2013,FALSE,51.8,3.781,1834.7,0,28.02,0,0,130.455,12.187,2,39690,,2013,3,12,4,1,
38,3/26/2013,FALSE,96.31,3.017,7311.02,65.06,0,0,1269.26,126.107,14.18,2,39690,,2013,3,13,1,1,
38,3/28/2013,FALSE,54.2,3.813,0,0,0,0,0,129.827,12.89,2,39690,,2013,3,13,3,1,
38,3/29/2013,FALSE,82.45,3.028,7328.14,0,0,0,0,126.145,14.18,2,39690,,2013,3,13,4,1,
38,4/2/2013,FALSE,76.03,4.171,0,0,92.93,0,421.39,131.136,11.627,2,39690,,2013,4,14,1,1,
38,4/4/2013,FALSE,85.2,3.001,4894.97,0,0,990.11,881.3,126.235,14.313,2,39690,,2013,4,14,3,1,
38,4/5/2013,FALSE,67.38,3.105,0,0,0,0,0,126.381,14.099,2,39690,,2013,4,14,4,1,
38,4/9/2013,FALSE,43.15,3.312,0,0,0,6009.47,0,127.301,14.021,2,39690,,2013,4,15,1,1,
38,4/11/2013,FALSE,83.84,4.293,9422.6,0,0,0,0,131.029,11.627,2,39690,,2013,4,15,3,1,
38,4/12/2013,FALSE,70.93,4.202,0,0,0,1188.92,0,129.089,13.736,2,39690,,2013,4,15,4,1,
38,4/16/2013,FALSE,59.77,3.828,0,0,0,1103.04,0,129.805,12.89,2,39690,,2013,4,16,1,1,
38,4/18/2013,FALSE,90.47,3.875,0,-9.98,0,0,3474.84,130.756,11.627,2,39690,,2013,4,16,3,1,
38,4/19/2013,FALSE,57.63,3.868,0,0,0,38.97,0,128.911,13.736,2,39690,,2013,4,16,4,1,
38,4/23/2013,FALSE,88,3.913,0,6005.06,1.12,0,705.33,129.369,13.503,2,39690,,2013,4,17,1,5,
38,4/25/2013,FALSE,96.31,3.017,0,0,0,0,858.33,126.107,14.18,2,39690,,2013,4,17,3,1,
38,4/26/2013,FALSE,99.22,3.112,0,0,0,357.75,706.18,126.128,14.18,2,39690,,2013,4,17,4,1,
38,4/30/2013,FALSE,84.51,4.11,0,0,338.26,0,2020.55,131.098,11.627,2,39690,,2013,4,18,1,1,
38,5/2/2013,FALSE,91.61,4.014,148.32,0,0,542.89,0,130.793,11.627,2,39690,,2013,5,18,3,1,
38,5/3/2013,FALSE,85.94,4.144,0,0,0,3373.11,0,130.83,11.627,2,39690,,2013,5,18,4,1,
38,5/7/2013,FALSE,82.45,3.028,0,0,0,404.05,2237.79,126.145,14.18,2,39690,,2013,5,19,1,1,
38,5/9/2013,FALSE,91.98,3.105,0,6533.16,64.36,6221.18,0,126.139,14.18,2,39690,,2013,5,19,3,1,
38,5/10/2013,FALSE,49.47,2.962,0,0,0,0,3275.57,126.442,13.975,2,39690,,2013,5,19,4,1,
38,5/14/2013,FALSE,76.36,3.918,0,0,0,0,0,129.431,13.503,2,39690,,2013,5,20,1,1,
38,5/16/2013,FALSE,82.45,3.028,0,0,4.72,0,0,126.145,14.18,2,39690,,2013,5,20,3,1,
38,5/17/2013,FALSE,53.35,3.43,0,0,0,0,0,127.995,14.021,2,39690,,2013,5,20,4,1,
38,5/21/2013,FALSE,53.77,2.987,0,4728.85,17.36,0,0,126.578,13.975,2,39690,,2013,5,21,1,1,
38,5/23/2013,FALSE,83.12,3.087,0,18.8,0,495.43,0,126.102,14.18,2,39690,,2013,5,21,3,1,
38,5/24/2013,FALSE,76.03,4.171,0,425.6,0,0,0,131.136,11.627,2,39690,,2013,5,21,4,1,
38,5/28/2013,FALSE,93.47,3.769,7106.05,0,0,0,2020.55,130.72,10.926,2,39690,,2013,5,22,1,1,
38,5/30/2013,FALSE,88.95,3.898,0,2765.45,0,0,0,129.066,13.736,2,39690,,2013,5,22,3,1,
38,5/31/2013,FALSE,86.84,3.935,0,0,18.04,0,0,129.043,13.736,2,39690,,2013,5,22,4,1,
38,6/4/2013,FALSE,85.32,4.055,0,0,0,0,2021.96,130.838,10.926,2,39690,,2013,6,23,1,1,
38,6/6/2013,FALSE,93.66,3.798,0,872.4,0,0,0,129.326,13.503,2,39690,,2013,6,23,3,1,
38,6/7/2013,FALSE,71.82,3.013,802.42,0,839.74,0,2034.39,126.279,14.313,2,39690,,2013,6,23,4,1,
38,6/11/2013,FALSE,90.37,3.1,0,111.86,0,0,0,126.152,14.18,2,39690,,2013,6,24,1,1,
38,6/13/2013,FALSE,85.32,4.055,8787.59,112.64,0,0,10273.98,130.838,10.926,2,39690,,2013,6,24,3,1,
38,6/14/2013,FALSE,83.12,3.087,0,0,0,0,5495.44,126.102,14.18,2,39690,,2013,6,24,4,1,
38,6/18/2013,FALSE,50.74,3.342,0,0,0,1883.05,3566.91,127.58,14.021,2,39690,,2013,6,25,1,1,
38,6/20/2013,FALSE,53.25,3.622,0,161,0,0,0,129.836,12.89,2,39690,,2013,6,25,3,5,
38,6/21/2013,FALSE,89.9,3.705,548.91,0,0,0,0,129.113,13.503,2,39690,,2013,6,25,4,1,
38,6/25/2013,FALSE,65.49,3.129,0,0,45.94,297.73,0,126.491,14.313,2,39690,,2013,6,26,1,1,
38,6/27/2013,FALSE,53.77,2.987,2232.08,0,6.1,0,0,126.578,13.975,2,39690,,2013,6,26,3,1,
38,6/28/2013,FALSE,89.9,3.705,0,147.83,0,0,0,129.113,13.503,2,39690,,2013,6,26,4,1,
38,7/2/2013,FALSE,90.84,2.949,0,139.93,50,0,10421.01,126.112,14.099,2,39690,,2013,7,27,1,1,
38,7/4/2013,FALSE,71.81,4.031,0,0,0,0,1191.47,129.049,13.736,2,39690,,2013,7,27,3,1,
38,7/5/2013,FALSE,76.36,3.918,35187.83,6206.22,1.71,1875.2,0,129.431,13.503,2,39690,,2013,7,27,4,1,
38,7/9/2013,FALSE,47.66,3.162,0,3.68,0,424.66,0,126.669,14.313,2,39690,,2013,7,28,1,5,
38,7/11/2013,FALSE,68.85,3.014,0,0,0,0,0,126.382,14.313,2,39690,,2013,7,28,3,1,
38,7/12/2013,FALSE,87.27,3.084,565.9,0,0,2523.61,0,126.127,14.099,2,39690,,2013,7,28,4,1,
38,7/16/2013,FALSE,95.91,3.811,0,0,0,0,0,130.756,10.926,2,39690,,2013,7,29,1,1,
38,7/18/2013,FALSE,75,2.976,0,0,45.11,0,0,126.327,14.313,2,39690,,2013,7,29,3,1,
38,7/19/2013,FALSE,76.2,3.12,0,0,0,0,0,126.184,14.099,2,39690,,2013,7,29,4,1,
38,7/23/2013,FALSE,96.31,3.017,0,0,0,0,2556.36,126.107,14.18,2,39690,,2013,7,30,1,1,
38,7/25/2013,FALSE,68.4,4.193,0,0,0,0,0,129.044,13.736,2,39690,,2013,7,30,3,1,
38,7/26/2013,FALSE,53.77,2.987,0,652.04,463.79,0,451.1,126.578,13.975,2,39690,,2013,7,30,4,1,
38,7/30/2013,FALSE,86.84,3.935,3489.61,0,0.66,0,1445.4,129.043,13.736,2,39690,,2013,7,31,1,1,
38,8/1/2013,FALSE,67.41,3.727,0,0,0.35,0,0,129.794,12.89,2,39690,,2013,8,31,3,1,
38,8/2/2013,FALSE,82.45,3.028,0,0,0,0,4400.35,126.145,14.18,2,39690,,2013,8,31,4,1,
38,8/6/2013,FALSE,95.91,3.811,0,0,0,1642.41,0,130.756,10.926,2,39690,,2013,8,32,1,1,
38,8/8/2013,FALSE,92.81,3.041,0,1.8,0,0,2461.81,126.077,14.18,2,39690,,2013,8,32,3,1,
38,8/9/2013,FALSE,81.77,2.939,2331.17,0,150,0,0,126.19,14.18,2,39690,,2013,8,32,4,1,
38,8/13/2013,FALSE,99.22,3.112,0,4010.13,0,0,0,126.128,14.18,2,39690,,2013,8,33,1,1,
38,8/15/2013,FALSE,47.66,3.162,7634.94,0,0,0,0,126.669,14.313,2,39690,,2013,8,33,3,5,
38,8/16/2013,FALSE,68.27,4.151,0,6551.03,125.49,549.62,0,129,13.736,2,39690,,2013,8,33,4,1,
38,8/20/2013,FALSE,64.36,4.294,0,0,0,0,8952.93,130.967,12.187,2,39690,,2013,8,34,1,1,
38,8/22/2013,FALSE,54.2,3.813,0,0,0,2383.68,0,129.827,12.89,2,39690,,2013,8,34,3,1,
38,8/23/2013,FALSE,83.64,4.133,0,0,0,0,0,130.978,10.926,2,39690,,2013,8,34,4,1,
38,8/27/2013,FALSE,65.95,4.301,0,0,3.21,2897.69,1062.46,131.193,10.199,2,39690,,2013,8,35,1,1,
38,8/29/2013,FALSE,76.36,3.918,0,0,0,4600.43,0,129.431,13.503,2,39690,,2013,8,35,3,1,
38,8/30/2013,TRUE,89.13,3.765,0,0,0,0,2636.17,130.72,10.926,2,39690,,2013,8,35,4,1,
38,9/3/2013,FALSE,51.3,3.381,0,0,143.06,0,0,127.859,14.021,2,39690,,2013,9,36,1,1,
38,9/5/2013,FALSE,76.36,3.918,0,0,443.32,0,0,129.431,13.503,2,39690,,2013,9,36,3,1,
38,9/6/2013,FALSE,43.15,3.312,0,0,174.33,0,0,127.301,14.021,2,39690,,2013,9,36,4,1,
38,9/10/2013,FALSE,54.83,2.915,0,0,0.73,0,0,126.526,13.975,2,39690,,2013,9,37,1,1,
38,9/12/2013,FALSE,76.36,3.918,0,0,0,0,0,129.431,13.503,2,39690,,2013,9,37,3,1,
38,9/13/2013,FALSE,50.43,3.599,0,0,0,1805.08,0,130.158,12.187,2,39690,,2013,9,37,4,1,
38,9/17/2013,FALSE,88.1,3.692,0,0,17.82,0,0,129.134,13.503,2,39690,,2013,9,38,1,1,
38,9/19/2013,FALSE,43.29,3.6,0,0,0,0,0,129.898,12.89,2,39690,,2013,9,38,3,1,
38,9/20/2013,FALSE,85.53,3.726,0,0,0,0,0,130.701,10.926,2,39690,,2013,9,38,4,1,
38,9/24/2013,FALSE,68.27,4.151,0,0,400.09,0,0,129,13.736,2,39690,,2013,9,39,1,1,
38,9/26/2013,FALSE,91.61,4.014,0,164.46,60.99,0,0,130.793,11.627,2,39690,,2013,9,39,3,1,
38,9/27/2013,FALSE,54.2,3.813,0,0,0,0,1372.82,129.827,12.89,2,39690,,2013,9,39,4,1,
38,10/1/2013,FALSE,68.44,3.145,9025.52,0,287.45,0,0,126.209,14.099,2,39690,,2013,10,40,1,1,
38,10/3/2013,FALSE,94.61,3.74,0,794.02,0,418.13,1828.62,129.283,13.503,2,39690,,2013,10,40,3,1,
38,10/4/2013,FALSE,50.43,3.599,0,0,75.62,0,0,130.158,12.187,2,39690,,2013,10,40,4,1,
38,10/8/2013,FALSE,66.73,4.222,5957.36,599,0,0,532.33,131.117,11.627,2,39690,,2013,10,41,1,1,
38,10/10/2013,FALSE,67.84,3.058,0,317.08,4.9,2523.61,0,126.16,14.099,2,39690,,2013,10,41,3,1,
38,10/11/2013,FALSE,91.98,3.105,11644.3,232.44,0,0,0,126.139,14.18,2,39690,,2013,10,41,4,1,
38,10/15/2013,FALSE,83.64,4.133,0,0,0,2465.37,2388.29,130.978,10.926,2,39690,,2013,10,42,1,1,
38,10/17/2013,FALSE,88.1,3.692,0,0,0,0,2756.59,129.134,13.503,2,39690,,2013,10,42,3,1,
38,10/18/2013,FALSE,44.64,3.428,0,0,0,0,0,130.071,12.89,2,39690,,2013,10,42,4,1,
38,10/22/2013,FALSE,70.15,3.127,0,0,0,830.6,0,126.29,14.099,2,39690,,2013,10,43,1,1,
38,10/24/2013,FALSE,82.95,3.789,0,0,0,0,0,129.518,13.503,2,39690,,2013,10,43,3,1,
38,10/25/2013,FALSE,70.15,3.127,0,684.22,126.72,192.66,0,126.29,14.099,2,39690,,2013,10,43,4,1,
38,10/31/2013,FALSE,68.85,3.014,0,7.91,0,1803.17,2049.02,126.382,14.313,2,39690,,2013,10,44,3,1,
38,11/1/2013,FALSE,70.44,3.827,3605.71,0,0,0,0,129.694,12.89,2,39690,,2013,11,44,4,1,
38,11/7/2013,FALSE,67.41,3.727,0,0,0,0,0,129.794,12.89,2,39690,,2013,11,45,3,1,
38,11/8/2013,FALSE,66.59,4.169,266.02,0,9.25,0,0,129.076,13.736,2,39690,,2013,11,45,4,1,
38,11/14/2013,FALSE,95.91,3.811,0,0,18.56,3309.98,0,130.756,10.926,2,39690,,2013,11,46,3,1,
38,11/15/2013,FALSE,99.22,3.112,0,0,0,0,0,126.128,14.18,2,39690,,2013,11,46,4,1,
38,11/21/2013,FALSE,64.05,4.121,0,651.77,0,0,0,131.038,11.627,2,39690,,2013,11,47,3,1,
38,11/22/2013,FALSE,50.01,3.203,3029.6,0,0,0,5184.17,126.793,14.313,2,39690,,2013,11,47,4,1,
38,11/28/2013,FALSE,91.04,3.701,5083.51,0,0,0,0,129.202,13.503,2,39690,,2013,11,48,3,1,
38,11/29/2013,TRUE,50.43,3.675,0,0,0,3710.05,0,130.314,12.187,2,39690,,2013,11,48,4,1,
38,12/5/2013,FALSE,67.41,3.727,1397.43,0,0,1060.9,0,129.794,12.89,2,39690,,2013,12,49,3,1,
38,12/6/2013,FALSE,96.31,3.017,0,0,0,0,1957.42,126.107,14.18,2,39690,,2013,12,49,4,1,
38,12/12/2013,FALSE,68.4,4.193,0,0,0,25462.22,0,129.044,13.736,2,39690,,2013,12,50,3,1,
38,12/13/2013,FALSE,93.29,3.805,0,0,0,0,0,129.168,13.503,2,39690,,2013,12,50,4,1,
38,12/19/2013,FALSE,59.77,3.828,0,344.55,102.91,0,1062.83,129.805,12.89,2,39690,,2013,12,51,3,1,
38,12/20/2013,TRUE,76.67,4.087,0,0,0,6243.02,0,129.062,13.736,2,39690,,2013,12,51,4,1,
38,12/26/2013,FALSE,94.87,4.002,0,0,0,0,4813.93,130.791,10.926,2,39690,,2013,12,52,3,1,
38,12/27/2013,FALSE,85.53,3.726,0,0,0,0,0,130.701,10.926,2,39690,,2013,12,52,4,1,
39,1/2/2013,FALSE,85.73,2.664,0,-5.98,0.3,0,8483,210.362,8.36,0,184109,,2013,1,1,2,1,
39,1/3/2013,FALSE,74.98,3.807,1552.86,144.83,8.11,0,0,214.192,8.3,0,184109,,2013,1,1,3,1,
39,1/9/2013,FALSE,52.75,3.51,0,0,0,89.54,0,219.115,7.244,0,184109,,2013,1,2,2,1,
39,1/10/2013,FALSE,58.04,3.268,0,0,49.78,0,0,218.676,7.244,0,184109,,2013,1,2,3,1,
39,1/16/2013,FALSE,75.52,3.688,0,0,0,2558.69,14073.59,220.408,6.989,0,184109,,2013,1,3,2,1,
39,1/17/2013,FALSE,63.11,3.297,0,50.82,0,5131.02,0,216.722,7.716,0,184109,,2013,1,3,3,1,
39,1/23/2013,FALSE,64.8,2.633,0,0,61.88,1010.06,11721.11,210.514,8.476,0,184109,,2013,1,4,2,1,
39,1/24/2013,FALSE,52.75,3.51,16063.84,1.5,0,0,0,219.115,7.244,0,184109,,2013,1,4,3,1,
39,1/30/2013,FALSE,83.71,3.73,0,0,20.53,4657.6,0,221.118,6.623,0,184109,,2013,1,5,2,5,
39,1/31/2013,FALSE,72.74,2.603,0,1645.11,200.11,0,10650.28,210.44,8.476,0,184109,,2013,1,5,3,1,
39,2/1/2013,TRUE,72.74,2.603,0,0,58539.77,0,5473.82,210.44,8.476,0,184109,,2013,2,5,4,1,
39,2/6/2013,FALSE,84.92,2.627,0,0,0,6927.24,0,210.261,8.36,0,184109,,2013,2,6,2,1,
39,2/7/2013,FALSE,66.36,3.236,32432.09,1839.82,0,0,0,217.181,7.716,0,184109,,2013,2,6,3,5,
39,2/8/2013,FALSE,84.72,3.571,121.84,0,0,3719.23,0,220.72,6.623,0,184109,,2013,2,6,4,1,
39,2/13/2013,FALSE,63.56,3.288,0,0,0,0,671.89,212.576,8.395,0,184109,,2013,2,7,2,1,
39,2/14/2013,FALSE,84.72,3.571,7258.16,0,0,7731.09,0,220.72,6.623,0,184109,,2013,2,7,3,1,
39,2/15/2013,FALSE,80.32,3.311,0,203.26,6,0,7905.67,220.615,6.623,0,184109,,2013,2,7,4,1,
39,2/20/2013,FALSE,54.66,3.261,0,0,0,0,1589.34,218.582,7.244,0,184109,,2013,2,8,2,1,
39,2/21/2013,FALSE,67.75,2.735,0,0,23.9,0,0,210.515,8.476,0,184109,,2013,2,8,3,5,
39,2/22/2013,FALSE,87.93,3.554,2886.26,0,0,573.31,4074.52,214.424,8.177,0,184109,,2013,2,8,4,1,
39,2/27/2013,FALSE,50.81,2.843,6021.47,1594.87,10.25,0,0,210.237,8.476,0,184109,,2013,2,9,2,1,
39,2/28/2013,FALSE,82.13,2.577,13401.91,0,0,2064.48,6169.55,210.297,8.36,0,184109,,2013,2,9,3,1,
39,3/1/2013,FALSE,64.05,3.63,8206.82,51.41,29333.06,0,0,219.534,7.244,0,184109,,2013,3,9,4,1,
39,3/5/2013,FALSE,80.49,3.62,26218.85,0,0,0,540.98,220.853,6.623,0,184109,,2013,3,10,1,1,
39,3/7/2013,FALSE,68.75,3.906,0,5600.94,2.2,141.64,0,214.524,8.3,0,184109,,2013,3,10,3,1,
39,3/8/2013,FALSE,53.14,3.172,0,0,0,0,0,217.423,7.716,0,184109,,2013,3,10,4,1,
39,3/12/2013,FALSE,47.6,3.129,0,104.91,0,0,1595.8,218.23,7.716,0,184109,,2013,3,11,1,1,
39,3/14/2013,FALSE,61.88,2.667,7419.44,107.69,0,2384.18,6197.53,210.141,8.554,0,184109,,2013,3,11,3,1,
39,3/15/2013,FALSE,81.1,2.642,3444.43,0,0,47452.43,0,209.871,8.36,0,184109,,2013,3,11,4,1,
39,3/19/2013,FALSE,78.31,3.561,0,0,16.27,0,0,220.429,6.989,0,184109,,2013,3,12,1,1,
39,3/21/2013,FALSE,84.92,2.627,312.29,99.68,0,0,9008.25,210.261,8.36,0,184109,,2013,3,12,3,1,
39,3/22/2013,FALSE,77.15,3.749,0,0,205.95,0,1509.05,220.355,6.989,0,184109,,2013,3,12,4,1,
39,3/26/2013,FALSE,54.66,3.261,0,164.58,79.4,0,0,218.582,7.244,0,184109,,2013,3,13,1,1,
39,3/28/2013,FALSE,87.73,3.684,11768.07,0,71.38,0,1781.51,214.297,8.177,0,184109,,2013,3,13,3,1,
39,3/29/2013,FALSE,73.49,3.891,0,1011.32,0,650.86,5682.73,220.12,6.989,0,184109,,2013,3,13,4,1,
39,4/2/2013,FALSE,74.86,2.835,0,27.6,0,0,0,209.122,8.464,0,184109,,2013,4,14,1,1,
39,4/4/2013,FALSE,58.04,3.268,0,0,222.2,0,3068.81,218.676,7.244,0,184109,,2013,4,14,3,1,
39,4/5/2013,FALSE,83.86,2.623,0,0,10748.31,0,586.66,209.863,8.36,0,184109,,2013,4,14,4,1,
39,4/9/2013,FALSE,85.72,3.286,75149.79,0,0,0,0,220.528,6.989,0,184109,,2013,4,15,1,1,
39,4/11/2013,FALSE,60.65,3.29,950.33,133.06,103.34,3235.27,0,218.769,7.244,0,184109,,2013,4,15,3,1,
39,4/12/2013,FALSE,78.16,3.256,7783.03,0,0,0,0,220.606,6.623,0,184109,,2013,4,15,4,1,
39,4/16/2013,FALSE,84.33,3.48,123.87,0,0,0,0,214.025,8.177,0,184109,,2013,4,16,1,1,
39,4/18/2013,FALSE,52.89,3.409,0,0,0,3983.24,876.53,218.955,7.244,0,184109,,2013,4,16,3,1,
39,4/19/2013,FALSE,77.49,2.854,0,0,0,0,0,209.119,8.464,0,184109,,2013,4,16,4,1,
